# games_dw4_e4.csv -- memory-two Wright-Fisher run dw4_e4 (parameters: runs.csv), one row per sampled game, ipt order 0..511.
# Reduced by provenance/robustness/reduce.py from the packed files dw4_e4.{idx,bin} and atoms512.bin.
# Columns:
#   ipt      the game (data/games/games.csv; gid = 2000 + ipt)
#   isl      the task index of the game in the kit's slurm array (isl = 3*(ig - 1) + ie with ie = 3); it fixes the seeds
#   E        realised efficiency: mean per-round payoff of the population over the sampled second half of the
#            ten replicates, divided by Emax = max(1, (1 + u + v)/2)  (the 'ef' column of the .idx)
#   efsd     standard deviation over the ten replicates of each replicate's pay/Emax, as the simulator wrote it (the .idx)
#   pay      mean per-round payoff of the population, the numerator of E
#   ndist    number of distinct strategies with a non-zero count in the summed abundance
#   nrep     replicates found (10 at every game)
#   S_abc    pooled share of the population in the atom abc (efficient-stable-competitive, eps -> 0 atoms):
#            the abundance summed over the ten replicates and the sampled half, normalised, summed over the atom
#            (the atom 101 is empty at every game and has no column)
ipt,isl,E,efsd,pay,ndist,nrep,S_000,S_100,S_010,S_001,S_110,S_011,S_111
106,1686,0.99005307661,2.03066e-05,0.99005307661,65536,10,0.044537415789626424,0.007210090758801405,0.0,0.008852817142784236,0.07910840297369678,0.0,0.8602912733350921
107,1689,0.98301950862,0.0006972423,1.4836490728,65536,10,0.06409942191576251,0.010697186228787054,0.0,0.005979764401275643,0.814355858076589,0.00011302903943611059,0.10475474033814769
108,1692,0.973609101,4.687091e-05,0.973609101,65536,10,0.03844877589474052,0.0,0.002124230518057358,0.0012925091785560203,0.9579685030492189,0.00012846865956518019,3.751269986398951e-05
109,1695,0.97967603577,0.002232104,1.6039324941,65536,10,0.08030259269972456,0.006449028662866861,0.0,0.008708157526804141,0.772277377561916,0.0,0.13226284354868834
110,1698,0.96282636519,0.0039316,0.96282636519,65536,10,0.047219988124145386,0.05994473079679781,0.0,0.009530031343941255,0.8303091212368272,0.001957234706103457,0.0510388937921852
111,1701,0.98201903622,1.667664e-05,0.98201903622,65536,10,0.0348079567801654,0.0,0.00026770928001025444,0.006006584815995039,0.11133316348515213,0.0,0.8475845856386733
112,1704,0.98014055156,0.004576324,1.9119440935,65536,10,0.07093824656604263,0.003926803117369765,0.0,0.004743821003610667,0.8965573874029441,0.0,0.023833741910029082
113,1707,0.97116259238,0.0002905398,0.97116259238,65536,10,0.02938919474686321,0.0,0.001323726439954576,0.0010100520797732082,0.9680010325740896,0.00021126316037815463,6.473099893691154e-05
114,1710,0.99721376563,2.645535e-05,0.99721376563,65536,10,0.06800065381009009,0.030697708249227892,0.0,0.022831914834947405,0.03037210470702737,0.0,0.8480976183987046
115,1713,0.98253880385,0.0006148121,1.099599091,65536,10,0.0730982843427736,0.017053631721049643,0.0,0.006272382911263296,0.31575996104072646,0.0002494254200541518,0.5875663145641316
116,1716,0.97605380213,4.870606e-05,0.97605380213,65536,10,0.03373813249318775,0.0,0.0017831994827357941,0.004929563868218462,0.1741268014118632,0.0,0.7854223027439939
117,1719,0.98356665766,0.0001714433,1.9176668282,65536,10,0.10673460506394075,0.8842350628935075,0.0,0.005466224041873567,0.003522537440128974,0.0,4.157056055012795e-05
118,1722,0.97448322474,0.0002067534,0.97448322474,65536,10,0.022998017013105138,0.01043533228021965,5.1194959711258304e-05,0.0008277594578896602,0.9652666426105456,0.00040312171838122304,1.7931960146948037e-05
119,1725,0.98695220599,1.970135e-05,0.98695220599,65536,10,0.0386926911703627,0.007251757653395502,0.0,0.007253089683586861,0.08441729761226048,0.0,0.8623851638803948
120,1728,0.98049893937,0.001505906,1.7656641056,65536,10,0.06285299309187195,0.007529792376360386,0.0,0.005516246776400787,0.8865441982006301,0.0,0.037556769554736746
121,1731,0.97149073271,7.130733e-05,0.97149073271,65536,10,0.03809950930300445,0.0,0.0022037425815334393,0.0012751582792764951,0.9582158653965517,0.00015698456032820822,4.8739879304698405e-05
122,1734,0.98311465666,0.0007016283,1.4549904904,65536,10,0.07064438206668014,0.008559865109976602,2.1293500295110035e-05,0.005986804529345323,0.4097651226043775,0.0008439839808642549,0.5041785482084613
123,1737,0.94740407807,0.006543856,0.94740407807,65536,10,0.08518322092365595,0.14331960961832033,0.0,0.03386047393087413,0.07229348329316118,0.006363579519084988,0.6589796327149029
